id,min,q1,median,q3,max
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,6.90044,9.00782,11.8561,13.1889
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,5.24032,8.32741,10.213,11.0223
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,1.51127,6.07935,10.809,12.0628
System.Digestive System.Liver.HEPATOCYTE,0.113644,0.113644,2.61696,4.00388,6.14863
System.Immune System.Myeloid.KUPFFER CELL,0.113644,0.113644,1.79744,4.46342,4.74111
System.Digestive System.Liver.LIVER,0.113644,0.113644,1.20968,3.28517,5.11807
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,1.20968,3.28517,6.21688
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.661663,2.16272,2.99695
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,0.113644,0.113644,2.61696,10.7446
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,0.113644,1.20968
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,0.113644,0.113644,3.75311
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,0.113644,3.66988
System.Urogenital/Reproductive System.Kidney.PODOCYTE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,0.113644
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,0.113644,1.20968,7.28109
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,0.113644,1.20968,4.43111
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Respiratory System.Lung.LUNG,0.113644,0.113644,0.113644,0.113644,3.56825
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.Eye.RETINA,0.113644,0.113644,0.113644,3.05618,4.77752
System.Cardiovascular System.Heart.ATRIUM,0.113644,0.113644,0.113644,0.113644,0.113644
System.Digestive System.Liver.HEPATIC STELLATE CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,0.113644,0.113644,0.113644,2.7362
System.Digestive System.Intestine.COLON MUCOSA,0.113644,0.113644,0.113644,0.113644,7.31079
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,0.113644,0.113644,4.40675
System.Nervous System.CNS.SPINAL CORD,0.113644,0.113644,0.113644,0.113644,0.113644
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,0.113644,0.113644,2.41968,4.46057
System.Integumentary System.Skin.MELANOCYTE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,0.113644,0.113644,0.113644,1.20968
System.Connective Tissue.Bone.OSTEOBLAST,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.PONS,0.113644,0.113644,0.113644,0.113644,4.21911
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,0.113644,0.113644,0.113644,1.81287
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,0.113644,0.113644,1.81287
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Cardiovascular System.Heart.VENTRICLE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.THALAMUS,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,0.113644,1.81287
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,0.113644,2.12774
System.Digestive System.Intestine.COLON,0.113644,0.113644,0.113644,4.26947,9.21036
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,2.16272,4.21911
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,2.92457
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,0.113644,2.469,2.8169
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,1.23984
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,0.113644,1.81287
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,2.16272
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,0.113644,1.20968
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,0.113644,1.81287,4.83123
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,0.113644,0.113644,1.20968
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,0.113644,1.81287,6.1184
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,0.113644,0.113644,2.16272
System.Integumentary System.Skin.SKIN,0.113644,0.113644,0.113644,1.81287,6.28742
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,0.113644,0.113644,0.113644
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,0.113644,0.113644,1.81287
System.Nervous System.CNS.HYPOTHALAMUS,0.113644,0.113644,0.113644,0.113644,0.113644
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,0.113644,1.81287,5.24738
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,0.113644,0.113644,0.113644,1.20968
